,time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
113,10,40,10,60,0.3416261549338774,0.6583738450661226
114,10,40,20,10,0.2936270286781803,0.7063729713218196
115,10,40,20,20,0.3138088088658925,0.6861911911341074
116,10,40,20,30,0.34673086056867986,0.6532691394313201
117,10,40,20,40,0.35920572786271177,0.6407942721372882
118,10,40,20,50,0.351761144380151,0.6482388556198491
119,10,40,20,60,0.34111930769995413,0.6588806923000459
120,10,40,30,10,0.2953110124083973,0.7046889875916027
121,10,40,30,20,0.3148179250872604,0.6851820749127395
122,10,40,30,30,0.34662565990669153,0.6533743400933085
123,10,40,30,40,0.3587789855634691,0.6412210144365309
124,10,40,30,50,0.35149769090896976,0.6485023090910302
125,10,40,30,60,0.3410464170125912,0.6589535829874088
126,10,40,40,10,0.2970263521760282,0.7029736478239719
127,10,40,40,20,0.3157876666449075,0.6842123333550925
128,10,40,40,30,0.346290437590971,0.653709562409029
129,10,40,40,40,0.3580724551609618,0.6419275448390382
130,10,40,40,50,0.35104761631736014,0.6489523836826399
131,10,40,40,60,0.3408208630567955,0.6591791369432045
132,10,40,50,10,0.29787920407871227,0.7021207959212877
133,10,40,50,20,0.3157731003641921,0.6842268996358079
134,10,40,50,30,0.3448951561630328,0.6551048438369672
135,10,40,50,40,0.35628178502189795,0.643718214978102
136,10,40,50,50,0.3495796793005005,0.6504203206994995
137,10,40,50,60,0.3396830792690262,0.6603169207309738
138,10,40,60,10,0.2991463265928251,0.7008536734071749
139,10,40,60,20,0.316048021693257,0.6839519783067429
140,10,40,60,30,0.34371311347027,0.65628688652973
141,10,40,60,40,0.3545712405487512,0.6454287594512488
142,10,40,60,50,0.34816642329930236,0.6518335767006976
143,10,40,60,60,0.33860049838138107,0.6613995016186189
144,10,50,10,10,0.27216426791059517,0.7278357320894049
145,10,50,10,20,0.29155577508957614,0.7084442249104239
146,10,50,10,30,0.323857172942383,0.6761428270576171
147,10,50,10,40,0.3389511957856016,0.6610488042143984
148,10,50,10,50,0.3351745648263731,0.6648254351736269
149,10,50,10,60,0.3270910448199211,0.6729089551800789
150,10,50,20,10,0.27296176762090446,0.7270382323790956
151,10,50,20,20,0.29194141374943244,0.7080585862505675
152,10,50,20,30,0.32358289174301125,0.6764171082569888
153,10,50,20,40,0.33846425707317146,0.6615357429268285
154,10,50,20,50,0.3347296330516887,0.6652703669483113
155,10,50,20,60,0.32673666117737893,0.673263338822621
156,10,50,30,10,0.2748783944071696,0.7251216055928305
157,10,50,30,20,0.2932741187115681,0.7067258812884318
158,10,50,30,30,0.3239144785149983,0.6760855214850017
159,10,50,30,40,0.3384175417189743,0.6615824582810257
160,10,50,30,50,0.33471531658601195,0.665284683413988
161,10,50,30,60,0.3268207867782504,0.6731792132217496
162,10,50,40,10,0.2768801429215496,0.7231198570784504
163,10,50,40,20,0.2946206525188486,0.7053793474811514
164,10,50,40,30,0.3241275895099025,0.6758724104900975
165,10,50,40,40,0.3381587759508364,0.6618412240491636
166,10,50,40,50,0.33447423096341306,0.665525769036587
167,10,50,40,60,0.32674901035432585,0.6732509896456742
168,10,50,50,10,0.27811006031977525,0.7218899396802247
169,10,50,50,20,0.29507356727911566,0.7049264327208844
170,10,50,50,30,0.3233650668780569,0.6766349331219431
171,10,50,50,40,0.3369280729013002,0.6630719270986998
172,10,50,50,50,0.333409989622819,0.666590010377181
173,10,50,50,60,0.3258940309841109,0.674105969015889
174,10,50,60,10,0.27974431287812596,0.720255687121874
175,10,50,60,20,0.295814313230949,0.704185686769051
176,10,50,60,30,0.3227749869644513,0.6772250130355487
177,10,50,60,40,0.3357970314738388,0.6642029685261612
178,10,50,60,50,0.3323188175072364,0.6676811824927635
179,10,50,60,60,0.3250355618371907,0.6749644381628093
180,10,60,10,10,0.3026987063301828,0.6973012936698172
181,10,60,10,20,0.32177179148696156,0.6782282085130384
182,10,60,10,30,0.35208307793774773,0.6479169220622523
183,10,60,10,40,0.3643550739714108,0.6356449260285892
184,10,60,10,50,0.35938250181870735,0.6406174981812927
185,10,60,10,60,0.3508055219979357,0.6491944780020643
186,10,60,20,10,0.3025193558943173,0.6974806441056827
187,10,60,20,20,0.3212582124016145,0.6787417875983854
188,10,60,20,30,0.3510782248601703,0.6489217751398297
189,10,60,20,40,0.36332859452747274,0.6366714054725273
190,10,60,20,50,0.35844374574710464,0.6415562542528954
