,Community,Mode,Time Range,Cost,MI,Cafe,Fitness,Market,Parks,Restaurant,Schools,Theater,Worship,Hospitals,Pharmacy,Stadium
1858,Sun Valley,bicycle,50,0.660958904109589,58.77124904582938,0.025641025641025644,0.01349527665317139,0.07287449392712551,0.10166441745389114,0.2249212775528565,0.31309041835357626,0.006297795771479983,0.1925326135852452,0.01484480431848853,0.032388663967611336,0.002249212775528565
1859,Sun Valley,bicycle,60,1.160958904109589,59.46584625974834,0.03265181568507782,0.020750686603600858,0.0677448886176381,0.09459871833994508,0.27281049740616425,0.28288068355202933,0.013121757705218189,0.16600549282880686,0.014647543484894722,0.03295697284101313,0.0018309429356118403
1860,Sun Valley,walk,10,0.0,0.08695652173913043,,,,,1.0,,,,,,
1861,Sun Valley,walk,20,0.0,0.7826086956521738,,,0.16666666666666669,,0.22222222222222224,0.5,,0.11111111111111112,,,
1862,Sun Valley,walk,30,0.0,1.6521739130434783,,,0.07894736842105263,,0.21052631578947367,0.5526315789473684,,0.15789473684210525,,,
1863,Sun Valley,walk,40,0.0,4.478260869565218,,,0.029126213592233007,0.11650485436893203,0.13592233009708737,0.524271844660194,,0.19417475728155337,,,
1864,Sun Valley,walk,50,0.0,5.913043478260869,0.007352941176470588,,0.022058823529411766,0.14705882352941177,0.11764705882352941,0.41911764705882354,,0.2647058823529412,0.022058823529411766,,
1865,Sun Valley,walk,60,0.0,6.608695652173912,0.013157894736842106,,0.01973684210526316,0.15789473684210528,0.10526315789473685,0.3947368421052632,,0.2894736842105264,0.01973684210526316,,
1866,Sun Valley,transit,10,1.75,0.023296041147098236,,,,,1.0,,,,,,
1867,Sun Valley,transit,20,1.75,0.23296041147098234,,,0.15000000000000002,,0.30000000000000004,0.45,,0.10000000000000002,,,
1868,Sun Valley,transit,30,1.75,0.5824010286774559,,,0.060000000000000005,,0.2,0.5399999999999999,,0.2,,,
1869,Sun Valley,transit,40,1.75,0.9900817487516751,,,0.03529411764705882,0.1411764705882353,0.1411764705882353,0.4941176470588235,,0.18823529411764706,,,
1870,Sun Valley,transit,50,1.75,1.0250258104723224,,,0.034090909090909095,0.13636363636363638,0.13636363636363638,0.5113636363636365,,0.18181818181818182,,,
1871,Sun Valley,transit,60,1.75,1.0250258104723224,,,0.034090909090909095,0.13636363636363638,0.13636363636363638,0.5113636363636365,,0.18181818181818182,,,
1872,Sunland,drive,10,2.09375,1.1887097714677557,0.02083333333333334,0.02083333333333334,0.06250000000000001,0.06250000000000001,0.20833333333333337,0.28125000000000006,,0.3333333333333334,,,0.01041666666666667
1873,Sunland,drive,20,4.1875,0.7370268702477776,0.009569377990430622,0.019138755980861243,0.07177033492822966,0.11483253588516745,0.10526315789473684,0.30143540669856456,,0.3157894736842105,0.014354066985645932,0.043062200956937795,0.004784688995215311
1874,Sunland,drive,30,6.28125,0.5021569472051963,0.011999999999999999,0.008,0.05399999999999999,0.13599999999999998,0.104,0.372,,0.27599999999999997,0.011999999999999999,0.023999999999999997,0.002
1875,Sunland,drive,40,8.375,0.709338590461094,0.027822580645161295,0.01774193548387097,0.07500000000000001,0.12016129032258066,0.1959677419354839,0.3120967741935484,0.00685483870967742,0.1959677419354839,0.016935483870967744,0.02903225806451613,0.002419354838709678
1876,Sunland,drive,50,10.468750000000002,0.8905000855049829,0.04720087815587268,0.02250274423710209,0.06366630076838639,0.08342480790340287,0.36022685693377243,0.21432491767288694,0.011434321258690086,0.14837175265276256,0.013446761800219541,0.03320526893523601,0.0021953896816684962
1877,Sunland,drive,60,12.5625,0.32891353867434026,0.04930173508252222,0.023557624488644378,0.06390181972069403,0.08844688954718578,0.34377204119057697,0.22323317816335167,0.01079136690647482,0.15009169135280012,0.012060939483707152,0.033008887008040624,0.001833827056002257
1878,Sunland,bicycle,10,0.410958904109589,2.8882004234929637,0.023529411764705882,0.023529411764705882,0.07058823529411765,0.07058823529411765,0.23529411764705882,0.2823529411764706,,0.2823529411764706,,,0.011764705882352941
1879,Sunland,bicycle,20,0.410958904109589,4.145417078425195,0.01639344262295082,0.03278688524590164,0.049180327868852465,0.0819672131147541,0.1639344262295082,0.27049180327868855,,0.3278688524590164,0.024590163934426233,0.024590163934426233,0.00819672131147541
1880,Sunland,bicycle,30,0.410958904109589,6.320062103172839,0.01075268817204301,0.02150537634408602,0.08064516129032258,0.11827956989247311,0.11827956989247311,0.27419354838709675,,0.3010752688172043,0.016129032258064516,0.04838709677419354,0.01075268817204301
1881,Sunland,bicycle,40,0.410958904109589,8.800516584525619,0.011583011583011584,0.015444015444015444,0.05791505791505792,0.15444015444015444,0.11583011583011583,0.30115830115830117,,0.277992277992278,0.02316602316602317,0.03474903474903475,0.007722007722007722
1882,Sunland,bicycle,50,0.660958904109589,15.880997440945796,0.009208103130755065,0.007366482504604052,0.05524861878453039,0.13259668508287292,0.08839779005524863,0.37569060773480667,,0.2946593001841621,0.016574585635359115,0.016574585635359115,0.003683241252302026
1883,Sunland,bicycle,60,1.160958904109589,22.816309874649495,0.015194681861348529,0.00949667616334283,0.06837606837606837,0.13485280151946819,0.13485280151946819,0.37891737891737887,0.000949667616334283,0.22032288698955368,0.011396011396011397,0.022792022792022793,0.002849002849002849
1884,Sunland,walk,10,0.0,0.08695652173913043,,,,,,,,1.0,,,
1885,Sunland,walk,20,0.0,0.5652173913043478,,,,,,0.23076923076923078,,0.7692307692307693,,,
1886,Sunland,walk,30,0.0,1.608695652173913,0.05405405405405405,0.05405405405405405,,0.05405405405405405,0.2162162162162162,0.2432432432432432,,0.3783783783783784,,,
1887,Sunland,walk,40,0.0,3.391304347826087,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.23076923076923075,0.2692307692307692,,0.28205128205128205,,,0.01282051282051282
1888,Sunland,walk,50,0.0,3.6956521739130435,0.023529411764705882,0.023529411764705882,0.07058823529411765,0.07058823529411765,0.23529411764705882,0.2823529411764706,,0.2823529411764706,,,0.011764705882352941
1889,Sunland,walk,60,0.0,4.3478260869565215,0.02,0.02,0.060000000000000005,0.1,0.2,0.26999999999999996,,0.32,,,0.01
1890,Sunland,transit,10,1.75,0.030436097844113722,,,,,,,,1.0,,,
1891,Sunland,transit,20,1.75,0.3652331741293647,0.08333333333333333,,,,0.16666666666666666,0.25,,0.5,,,
1892,Sunland,transit,30,1.75,0.7609024461028431,0.04,0.04,,0.04,0.28,0.30000000000000004,,0.28,,,0.02
1893,Sunland,transit,40,1.75,1.2935341583748332,0.023529411764705882,0.023529411764705882,0.07058823529411765,0.07058823529411765,0.23529411764705882,0.2823529411764706,,0.2823529411764706,,,0.011764705882352941
1894,Sunland,transit,50,1.75,1.2935341583748332,0.023529411764705882,0.023529411764705882,0.07058823529411765,0.07058823529411765,0.23529411764705882,0.2823529411764706,,0.2823529411764706,,,0.011764705882352941
1895,Sunland,transit,60,1.75,1.323970256218947,0.022988505747126436,0.022988505747126436,0.06896551724137931,0.09195402298850575,0.22988505747126436,0.27586206896551724,,0.27586206896551724,,,0.011494252873563218
1896,Sylmar,drive,10,2.09375,0.5884247716295917,0.016393442622950817,,0.04918032786885245,0.032786885245901634,0.13114754098360654,0.44262295081967207,,0.22950819672131148,0.0983606557377049,,
1897,Sylmar,drive,20,4.1875,0.4194750478629282,0.01020408163265306,,0.03061224489795918,0.173469387755102,0.08163265306122448,0.3979591836734694,0.00510204081632653,0.22448979591836735,0.06122448979591836,0.01530612244897959,
1898,Sylmar,drive,30,6.28125,0.2602073548427127,0.012773722627737228,0.0072992700729927005,0.043795620437956206,0.15693430656934307,0.12773722627737225,0.33394160583941607,0.0018248175182481751,0.2627737226277372,0.03284671532846715,0.016423357664233574,0.0036496350364963502
1899,Sylmar,drive,40,8.375,0.3815719169183634,0.02788514632799558,0.014908890115958032,0.07288790723357261,0.11098840419657649,0.2600773053561568,0.28989508558807286,0.006350082827167311,0.1623412479293208,0.015737161789066815,0.03727222528989508,0.0016565433462175593
1900,Sylmar,drive,50,10.468750000000002,0.25133128524877435,0.05161350320840695,0.024737282618804052,0.06612108248860782,0.08183762670882544,0.37738305589137916,0.20478006137822002,0.0112526736724635,0.13187017576490281,0.013112619734027713,0.03571096438203292,0.0015809541523295822
1901,Sylmar,drive,60,12.5625,0.07334109607544376,0.04942374319451318,0.023615923071484125,0.06384783992080888,0.08824153291380896,0.3444813688750618,0.22314926111857453,0.010818072544721771,0.14961465035706709,0.012090786961747861,0.032878455773174005,0.0018383652690376862
1902,Sylmar,bicycle,10,0.410958904109589,2.7500599488195916,0.01176470588235294,,0.035294117647058816,0.04705882352941176,0.09411764705882351,0.45882352941176463,,0.28235294117647053,0.07058823529411763,,
1903,Sylmar,bicycle,20,0.410958904109589,6.470729291340214,0.01,,0.030000000000000002,0.13,0.09,0.405,0.005,0.24000000000000002,0.07500000000000001,0.015000000000000001,
1904,Sylmar,bicycle,30,0.410958904109589,13.491470572444348,0.011990407673860911,0.004796163069544364,0.03597122302158273,0.16786570743405274,0.10551558752997603,0.3669064748201439,0.002398081534772182,0.25419664268585135,0.03597122302158273,0.014388489208633093,
1905,Sylmar,bicycle,40,0.410958904109589,26.59469738740828,0.0121654501216545,0.004866180048661801,0.06204379562043796,0.11922141119221412,0.12408759124087591,0.354014598540146,0.0024330900243309003,0.2652068126520681,0.02554744525547445,0.029197080291970802,0.0012165450121654502
1906,Sylmar,bicycle,50,0.660958904109589,37.38234007430299,0.018799710773680405,0.013015184381778741,0.0650759219088937,0.11424439624005783,0.1547360809833695,0.3470715835140998,0.0021691973969631237,0.23282718727404195,0.01952277657266811,0.03036876355748373,0.0021691973969631237
1907,Sylmar,bicycle,60,1.160958904109589,37.61937663207067,0.023069207622868605,0.017051153460381142,0.07221664994984954,0.11634904714142427,0.1835506519558676,0.324974924774323,0.004012036108324975,0.20260782347041123,0.021063189568706116,0.03309929789368104,0.0020060180541624875
1908,Sylmar,walk,10,0.0,0.2608695652173913,,,,,,1.0,,,,,
1909,Sylmar,walk,20,0.0,0.6956521739130435,,,,0.125,,0.75,,0.125,,,
1910,Sylmar,walk,30,0.0,1.8695652173913042,,,,0.046511627906976744,0.046511627906976744,0.627906976744186,,0.27906976744186046,,,
1911,Sylmar,walk,40,0.0,3.2608695652173916,0.013333333333333332,,0.039999999999999994,0.026666666666666665,0.10666666666666666,0.43999999999999995,,0.29333333333333333,0.07999999999999999,,
1912,Sylmar,walk,50,0.0,4.043478260869565,0.01075268817204301,,0.03225806451612903,0.06451612903225806,0.08602150537634408,0.4193548387096774,0.01075268817204301,0.27956989247311825,0.09677419354838708,,
1913,Sylmar,walk,60,0.0,5.521739130434783,0.01574803149606299,,0.023622047244094484,0.09448818897637794,0.1259842519685039,0.40157480314960625,0.007874015748031494,0.23622047244094485,0.09448818897637794,,
1914,Sylmar,transit,10,1.75,0.0,,,,,,,,,,,
1915,Sylmar,transit,20,1.75,0.22232696958553255,,,,0.1111111111111111,,0.6666666666666666,,0.2222222222222222,,,
1916,Sylmar,transit,30,1.75,0.3458419526886062,,,,0.07142857142857142,0.07142857142857142,0.42857142857142855,,0.42857142857142855,,,
1917,Sylmar,transit,40,1.75,1.0004713631348963,0.01234567901234568,,0.03703703703703704,0.02469135802469136,0.09876543209876544,0.4444444444444444,,0.271604938271605,0.1111111111111111,,
1918,Sylmar,transit,50,1.75,1.0004713631348963,0.01234567901234568,,0.03703703703703704,0.02469135802469136,0.09876543209876544,0.4444444444444444,,0.271604938271605,0.1111111111111111,,
1919,Sylmar,transit,60,1.75,1.0004713631348963,0.01234567901234568,,0.03703703703703704,0.02469135802469136,0.09876543209876544,0.4444444444444444,,0.271604938271605,0.1111111111111111,,
1920,Tarzana,drive,10,2.09375,0.10995369824180695,,,,0.25,,0.75,,,,,
1921,Tarzana,drive,20,4.1875,1.5467408034176275,0.04213483146067416,0.011235955056179777,0.09269662921348315,0.04494382022471911,0.4325842696629214,0.2106741573033708,0.002808988764044944,0.0955056179775281,0.016853932584269666,0.050561797752808994,
1922,Tarzana,drive,30,6.28125,1.8527942081486917,0.03187546330615271,0.013343217197924388,0.08228317272053373,0.07264640474425502,0.4462564862861379,0.19792438843587842,0.006671608598962194,0.09933283914010378,0.015567086730911787,0.033358042994810974,0.0007412898443291327
1923,Tarzana,drive,40,8.375,2.3375880382187564,0.04680534918276374,0.02526002971768202,0.07243684992570579,0.07578008915304607,0.3696136701337296,0.2200965824665676,0.009472511144130759,0.1225854383358098,0.01448736998514116,0.04179049034175334,0.0016716196136701336
1924,Tarzana,drive,50,10.468750000000002,1.7838311119889194,0.05270447026236825,0.025390474724936527,0.0653227667923367,0.0863276140647842,0.36700777102408255,0.2088943602369778,0.011310302377471727,0.1338770485496653,0.012695237362468264,0.034623374624913446,0.001846579979995384
1925,Tarzana,drive,60,12.5625,0.6289360458163563,0.04870309050772627,0.02304083885209713,0.06374172185430463,0.08967991169977925,0.34009381898454744,0.2253725165562914,0.010830573951434878,0.1516280353200883,0.012210264900662252,0.03290562913907285,0.0017935982339955848
1926,Tarzana,bicycle,10,0.410958904109589,1.5953672065219686,0.06521739130434782,0.043478260869565216,0.19565217391304346,0.08695652173913043,0.2608695652173913,0.2608695652173913,,0.08695652173913043,,,
1927,Tarzana,bicycle,20,0.410958904109589,13.6646669428186,0.03807106598984772,0.005076142131979695,0.09898477157360407,0.04060913705583756,0.4568527918781726,0.18274111675126903,0.005076142131979695,0.10152284263959391,0.015228426395939087,0.0532994923857868,0.0025380710659898475
1928,Tarzana,bicycle,30,0.410958904109589,32.21948119258497,0.02906350914962325,0.010764262648008612,0.08073196986006459,0.07965554359526372,0.3939720129171152,0.24865446716899892,0.005382131324004306,0.09903121636167923,0.016146393972012917,0.035522066738428414,0.001076426264800861
1929,Tarzana,bicycle,40,0.410958904109589,61.07481849315623,0.039182282793867124,0.018171493469619535,0.07495741056218058,0.06360022714366838,0.4508801817149347,0.20442930153321978,0.007950028392958547,0.09426462237365134,0.010221465076660987,0.03577512776831346,0.0005678591709256105
1930,Tarzana,bicycle,50,0.660958904109589,70.36652856063166,0.03565292096219932,0.018041237113402064,0.08505154639175258,0.070446735395189,0.3823024054982818,0.23453608247422683,0.007302405498281787,0.11168384879725088,0.016752577319587632,0.03737113402061856,0.0008591065292096221
1931,Tarzana,bicycle,60,1.160958904109589,70.82701861798627,0.0346839546191248,0.019448946515397084,0.08363047001620746,0.07844408427876824,0.36175040518638574,0.24602917341977312,0.006158833063209077,0.11474878444084279,0.014586709886547812,0.03889789303079417,0.001620745542949757
1932,Tarzana,walk,10,0.0,0.0,,,,,,,,,,,
1933,Tarzana,walk,20,0.0,0.0,,,,,,,,,,,
1934,Tarzana,walk,30,0.0,0.13043478260869565,,,,,,1.0,,,,,
1935,Tarzana,walk,40,0.0,1.0,0.08695652173913043,,0.13043478260869565,0.17391304347826086,0.34782608695652173,0.2608695652173913,,,,,
1936,Tarzana,walk,50,0.0,1.8260869565217388,0.07142857142857144,0.04761904761904762,0.2142857142857143,0.09523809523809525,0.1904761904761905,0.28571428571428575,,0.09523809523809525,,,
1937,Tarzana,walk,60,0.0,4.652173913043478,0.04672897196261683,0.01869158878504673,0.11214953271028039,0.05607476635514019,0.4299065420560748,0.14018691588785048,,0.11214953271028039,0.05607476635514019,0.028037383177570097,
1938,Tarzana,transit,10,1.75,0.0,,,,,,,,,,,
1939,Tarzana,transit,20,1.75,0.0,,,,,,,,,,,
1940,Tarzana,transit,30,1.75,0.09962897516026262,,,,,,1.0,,,,,
1941,Tarzana,transit,40,1.75,0.3819110714476734,0.08695652173913043,,0.13043478260869565,0.17391304347826086,0.34782608695652173,0.2608695652173913,,,,,
1942,Tarzana,transit,50,1.75,0.3819110714476734,0.08695652173913043,,0.13043478260869565,0.17391304347826086,0.34782608695652173,0.2608695652173913,,,,,
1943,Tarzana,transit,60,1.75,0.3819110714476734,0.08695652173913043,,0.13043478260869565,0.17391304347826086,0.34782608695652173,0.2608695652173913,,,,,
1944,Toluca Lake,drive,10,2.09375,0.9116912518964049,0.04494382022471909,0.022471910112359546,0.033707865168539325,0.04494382022471909,0.44943820224719094,0.23595505617977525,0.022471910112359546,0.11235955056179774,,0.033707865168539325,
1945,Toluca Lake,drive,20,4.1875,1.0691708856551694,0.045146726862302484,0.01805869074492099,0.06772009029345373,0.08577878103837472,0.3340857787810384,0.2505643340857788,0.020316027088036117,0.14446952595936793,,0.033860045146726865,
1946,Toluca Lake,drive,30,6.28125,0.9024142435840841,0.05103969754253309,0.020163831127914308,0.07183364839319471,0.08317580340264652,0.39823566477630756,0.20982986767485826,0.02079395085066163,0.10459987397605547,0.0037807183364839325,0.035916824196597356,0.0006301197227473221
1947,Toluca Lake,drive,40,8.375,1.3603535390047885,0.04835532794957651,0.021863305101437858,0.06263541461493007,0.07977151861335434,0.36813078589718334,0.2106558991530431,0.012507386251723457,0.14792200118180027,0.012999803033287374,0.03309040772109513,0.0020681504825684456
1948,Toluca Lake,drive,50,10.468750000000002,0.4410521136714685,0.0487368496385887,0.023903241966649964,0.06440993344306876,0.08659557718457023,0.3443784441422743,0.22307306949116149,0.010734988907178127,0.151005510627639,0.012237887354183066,0.03306376583410863,0.001860731410577542
1949,Toluca Lake,drive,60,12.5625,0.10842848496572405,0.048491083676268865,0.022908093278463645,0.06358024691358025,0.09039780521262002,0.3388203017832647,0.2265432098765432,0.01083676268861454,0.15157750342935528,0.012345679012345678,0.03271604938271605,0.001783264746227709
1950,Toluca Lake,bicycle,10,0.410958904109589,5.630849336943546,0.05232558139534883,0.023255813953488372,0.05232558139534883,0.05813953488372092,0.43023255813953487,0.19186046511627905,0.03488372093023256,0.10465116279069767,,0.05232558139534883,
1951,Toluca Lake,bicycle,20,0.410958904109589,13.913435861633761,0.04705882352941176,0.014117647058823528,0.0776470588235294,0.07529411764705882,0.3529411764705882,0.22588235294117645,0.02117647058823529,0.15058823529411763,,0.03529411764705882,
1952,Toluca Lake,bicycle,30,0.410958904109589,28.67804662303806,0.055936073059360734,0.0228310502283105,0.061643835616438346,0.07534246575342465,0.3904109589041096,0.21575342465753425,0.02511415525114155,0.12100456621004566,,0.030821917808219173,0.001141552511415525
1953,Toluca Lake,bicycle,40,0.410958904109589,59.61498048008253,0.05052169137836354,0.019769357495881386,0.06754530477759474,0.071389346512905,0.40307523338824824,0.2108731466227348,0.023613399231191653,0.11971444261394838,0.0049423393739703465,0.028006589785831964,0.0005491488193300384
1954,Toluca Lake,bicycle,50,0.660958904109589,85.75543802161032,0.05268230003212335,0.018631545133311916,0.06745904272406039,0.06488917442981047,0.40796659171217475,0.19755862512046257,0.018631545133311916,0.12335367812399613,0.010600706713780918,0.03758432380340507,0.0006424670735624799
1955,Toluca Lake,bicycle,60,1.160958904109589,90.83703792086037,0.052608975735452014,0.019755207214945246,0.06957268627872022,0.06656645909383724,0.4041228258535538,0.19647841958342283,0.014816405411208934,0.13313291818767448,0.010951256173502257,0.030921193901653425,0.001073652566029633
1956,Toluca Lake,walk,10,0.0,0.8260869565217391,0.10526315789473684,,0.15789473684210525,,0.736842105263158,,,,,,
1957,Toluca Lake,walk,20,0.0,2.1739130434782608,0.060000000000000005,,0.060000000000000005,0.04,0.52,0.24000000000000002,,0.08,,,
1958,Toluca Lake,walk,30,0.0,3.913043478260869,0.044444444444444446,0.022222222222222223,0.03333333333333333,0.06666666666666667,0.4,0.26666666666666666,0.022222222222222223,0.11111111111111112,,0.03333333333333333,
1959,Toluca Lake,walk,40,0.0,7.869565217391304,0.049723756906077346,0.022099447513812157,0.049723756906077346,0.05524861878453039,0.4530386740331492,0.18232044198895028,0.038674033149171276,0.09944751381215469,,0.049723756906077346,
1960,Toluca Lake,walk,50,0.0,10.217391304347824,0.055319148936170216,0.017021276595744685,0.03829787234042553,0.06808510638297874,0.43404255319148943,0.17872340425531916,0.03404255319148937,0.13617021276595748,,0.03829787234042553,
1961,Toluca Lake,walk,60,0.0,13.869565217391305,0.0438871473354232,0.018808777429467082,0.037617554858934164,0.06269592476489028,0.36990595611285265,0.2445141065830721,0.028213166144200625,0.1567398119122257,,0.037617554858934164,
1962,Toluca Lake,transit,10,1.75,0.24676603618935133,0.10526315789473684,,0.15789473684210525,,0.736842105263158,,,,,,
1963,Toluca Lake,transit,20,1.75,0.6104212474157638,0.06382978723404256,,0.06382978723404256,0.04255319148936171,0.5531914893617021,0.19148936170212766,,0.08510638297872342,,,
1964,Toluca Lake,transit,30,1.75,1.0909656336792375,0.047619047619047616,0.023809523809523808,0.03571428571428571,0.07142857142857142,0.4285714285714285,0.21428571428571425,0.023809523809523808,0.11904761904761904,,0.03571428571428571,
1965,Toluca Lake,transit,40,1.75,3.29887227326817,0.06692913385826772,0.023622047244094488,0.03543307086614173,0.03937007874015748,0.5196850393700787,0.14173228346456693,0.047244094488188976,0.07874015748031496,,0.047244094488188976,
1966,Toluca Lake,transit,50,1.75,9.662838469730387,0.06182795698924732,0.021505376344086023,0.052419354838709686,0.037634408602150546,0.5537634408602151,0.10887096774193551,0.03225806451612904,0.08333333333333334,0.00403225806451613,0.04435483870967742,
1967,Toluca Lake,transit,60,1.75,20.10493810637452,0.06589147286821706,0.01937984496124031,0.05232558139534884,0.03617571059431525,0.5155038759689922,0.1298449612403101,0.023255813953488372,0.11886304909560724,0.007751937984496124,0.031007751937984496,
1968,Tujunga,drive,10,2.09375,1.1676687084213453,0.01666666666666667,0.03333333333333334,0.10000000000000002,0.06666666666666668,0.1166666666666667,0.25000000000000006,,0.33333333333333337,,0.07500000000000001,0.008333333333333335
1969,Tujunga,drive,20,4.1875,0.39634740208708313,0.01098901098901099,0.02197802197802198,0.08241758241758242,0.0989010989010989,0.1208791208791209,0.2967032967032967,,0.2967032967032967,0.016483516483516484,0.04945054945054945,0.005494505494505495
1970,Tujunga,drive,30,6.28125,0.16522302076263554,0.011799410029498525,0.011799410029498525,0.07079646017699115,0.12979351032448377,0.10029498525073745,0.3451327433628318,,0.2831858407079646,0.017699115044247787,0.026548672566371678,0.0029498525073746312
1971,Tujunga,drive,40,8.375,0.24509822395843864,0.027592345349354695,0.011570983533600355,0.07209612817089453,0.12105028927458833,0.21450823319982196,0.2897196261682243,0.0053404539385847796,0.21272808188696038,0.016021361815754337,0.0267022696929239,0.0026702269692923898
1972,Tujunga,drive,50,10.468750000000002,0.2549833179950009,0.04413595021541408,0.01991383437051221,0.06318812829104836,0.08635710866443276,0.33949258018190526,0.23264719961704167,0.011680229775011968,0.15643848731450458,0.01263762565820967,0.03130684538056487,0.0022020105313547153
1973,Tujunga,drive,60,12.5625,0.07805131089379759,0.04899902001959961,0.023379532409351814,0.0634187316253675,0.0884782304353913,0.3414531709365813,0.22532549349013023,0.010779784404311914,0.1511969760604788,0.012179756404871903,0.032969340613187736,0.0018199636007279855
1974,Tujunga,bicycle,10,0.410958904109589,4.245569279027892,0.015267175572519085,0.03053435114503817,0.0916030534351145,0.06106870229007634,0.1068702290076336,0.29770992366412213,,0.3206106870229008,,0.06870229007633588,0.0076335877862595426
1975,Tujunga,bicycle,20,0.410958904109589,5.153019201262863,0.012578616352201257,0.025157232704402514,0.09433962264150943,0.0880503144654088,0.13836477987421383,0.2452830188679245,,0.31446540880503143,0.018867924528301886,0.05660377358490565,0.006289308176100628
1976,Tujunga,bicycle,30,0.410958904109589,6.092878049291938,0.010638297872340424,0.021276595744680847,0.07978723404255318,0.1382978723404255,0.11702127659574467,0.2712765957446808,,0.28723404255319146,0.015957446808510637,0.04787234042553191,0.010638297872340424
1977,Tujunga,bicycle,40,0.410958904109589,8.005004671144196,0.008097165991902834,0.016194331983805668,0.06072874493927125,0.15384615384615383,0.097165991902834,0.30364372469635625,,0.291497975708502,0.0242914979757085,0.03643724696356275,0.008097165991902834
1978,Tujunga,bicycle,50,0.660958904109589,14.175500860418248,0.019120458891013385,0.01147227533460803,0.05736137667304015,0.13384321223709367,0.12237093690248566,0.3384321223709369,,0.2791586998087954,0.01147227533460803,0.02294455066921606,0.0038240917782026767
1979,Tujunga,bicycle,60,1.160958904109589,22.99543870816103,0.0247320692497939,0.014839241549876338,0.0741962077493817,0.13190436933223412,0.18301731244847486,0.3264633140972794,0.005770816158285243,0.20774938169826873,0.007419620774938169,0.01978565539983512,0.004122011541632316
1980,Tujunga,walk,10,0.0,0.0,,,,,,,,,,,
1981,Tujunga,walk,20,0.0,0.0,,,,,,,,,,,
1982,Tujunga,walk,30,0.0,0.6956521739130435,,0.125,,0.125,,0.375,,0.375,,,
1983,Tujunga,walk,40,0.0,1.6521739130434785,,0.05263157894736841,0.07894736842105261,0.05263157894736841,0.05263157894736841,0.31578947368421045,,0.3684210526315789,,0.07894736842105261,
1984,Tujunga,walk,50,0.0,3.304347826086957,,0.026315789473684206,0.15789473684210523,0.10526315789473682,0.07894736842105261,0.19736842105263155,,0.31578947368421045,,0.11842105263157891,
1985,Tujunga,walk,60,0.0,4.565217391304348,,0.01904761904761905,0.11428571428571428,0.09523809523809523,0.0761904761904762,0.2571428571428571,,0.34285714285714286,,0.08571428571428572,0.009523809523809525
1986,Tujunga,transit,10,1.75,0.0,,,,,,,,,,,
1987,Tujunga,transit,20,1.75,0.06220807752104068,,,,,,0.6,,0.4,,,
1988,Tujunga,transit,30,1.75,0.4230149271430767,,0.0588235294117647,0.08823529411764705,0.0588235294117647,0.0588235294117647,0.3529411764705882,,0.2941176470588235,,0.08823529411764705,
1989,Tujunga,transit,40,1.75,0.7962633922693207,,0.03125,0.140625,0.125,0.09375,0.1875,,0.375,,0.046875,
1990,Tujunga,transit,50,1.75,0.7962633922693207,,0.03125,0.140625,0.125,0.09375,0.1875,,0.375,,0.046875,
1991,Tujunga,transit,60,1.75,0.7962633922693207,,0.03125,0.140625,0.125,0.09375,0.1875,,0.375,,0.046875,
1992,University Park,drive,10,2.09375,0.9562573679754306,0.0738255033557047,0.04026845637583893,0.08053691275167786,0.10738255033557048,0.24161073825503354,0.20134228187919465,0.02684563758389262,0.20134228187919465,,0.020134228187919465,0.006711409395973155
1993,University Park,drive,20,4.1875,1.05343968567972,0.051258992805755396,0.03776978417266187,0.04586330935251799,0.0683453237410072,0.3471223021582734,0.18345323741007197,0.018884892086330936,0.1960431654676259,0.008093525179856115,0.03776978417266187,0.00539568345323741
1994,University Park,drive,30,6.28125,0.45307099515245564,0.05061728395061729,0.020370370370370372,0.055555555555555566,0.07037037037037037,0.371604938271605,0.19722222222222224,0.012654320987654323,0.17654320987654323,0.011111111111111112,0.031481481481481485,0.002469135802469136
1995,University Park,drive,40,8.375,0.199663555191009,0.05830662669285639,0.027705985733484952,0.05954719321823631,0.07588131913573863,0.3725834797891036,0.1960095110100279,0.013129329060270853,0.15176263827147726,0.010234673834384365,0.03287501292256796,0.0019642303318515453
1996,University Park,drive,50,10.468750000000002,0.03981040794974107,0.04990050512781264,0.02296035512015919,0.0626817694780346,0.0852594520128578,0.342109291290372,0.22225623756314097,0.011327108525945201,0.1562834838512169,0.012168988213684371,0.03306291137302923,0.0019898974437471298
1997,University Park,drive,60,12.5625,0.006561839870390931,0.04845784784098698,0.02302947224126114,0.06353666895133653,0.09088416723783413,0.3385880740233036,0.2263879369431117,0.010829335161069225,0.15147361206305687,0.012337217272104182,0.03269362577107608,0.0017820424948594928
1998,University Park,bicycle,10,0.410958904109589,9.82614463525943,0.03951367781155015,0.018237082066869303,0.07294832826747721,0.13373860182370823,0.2127659574468085,0.2188449848024316,0.030395136778115502,0.24316109422492402,,0.018237082066869303,0.0121580547112462
1999,University Park,bicycle,20,0.410958904109589,54.35739585462664,0.0521978021978022,0.02527472527472528,0.04285714285714286,0.06923076923076923,0.3626373626373627,0.20604395604395606,0.016483516483516484,0.18351648351648353,0.013186813186813189,0.024725274725274728,0.003846153846153847
