,time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
751,40,30,60,20,0.289072611166978,0.710927388833022
752,40,30,60,30,0.30494282641921805,0.695057173580782
753,40,30,60,40,0.32292194097584326,0.6770780590241567
754,40,30,60,50,0.3320787746165917,0.6679212253834084
755,40,30,60,60,0.3310942000471823,0.6689057999528176
756,40,40,10,10,0.2929068367195962,0.7070931632804038
757,40,40,10,20,0.298638127526094,0.701361872473906
758,40,40,10,30,0.31186514796062687,0.6881348520393731
759,40,40,10,40,0.3268933634842358,0.6731066365157642
760,40,40,10,50,0.33570411355701224,0.6642958864429878
761,40,40,10,60,0.33781199276310403,0.662188007236896
762,40,40,20,10,0.2920176157549683,0.7079823842450317
763,40,40,20,20,0.29771285994487784,0.7022871400551222
764,40,40,20,30,0.31072219433426823,0.6892778056657318
765,40,40,20,40,0.3255632946849588,0.6744367053150412
766,40,40,20,50,0.33434493376542,0.6656550662345799
767,40,40,20,60,0.3364836025696323,0.6635163974303677
768,40,40,30,10,0.2890483321026107,0.7109516678973893
769,40,40,30,20,0.2946333614218725,0.7053666385781274
770,40,40,30,30,0.3074044227928589,0.692595577207141
771,40,40,30,40,0.3220354012311673,0.6779645987688327
772,40,40,30,50,0.33081683807370416,0.6691831619262958
773,40,40,30,60,0.3330572238972337,0.6669427761027663
774,40,40,40,10,0.28432685715977213,0.7156731428402279
775,40,40,40,20,0.28978628914466237,0.7102137108553377
776,40,40,40,30,0.3022884668392007,0.6977115331607993
777,40,40,40,40,0.316782391518357,0.683217608481643
778,40,40,40,50,0.3255537009915018,0.6744462990084982
779,40,40,40,60,0.3279171678554526,0.6720828321445473
780,40,40,50,10,0.2793416073857451,0.7206583926142549
781,40,40,50,20,0.28466349594831747,0.7153365040516826
782,40,40,50,30,0.2967612123326203,0.7032387876673797
783,40,40,50,40,0.31092448300198045,0.6890755169980196
784,40,40,50,50,0.3195948026555361,0.6804051973444639
785,40,40,50,60,0.32198773922028806,0.6780122607797119
786,40,40,60,10,0.2739559496633137,0.7260440503366863
787,40,40,60,20,0.27903499102782153,0.7209650089721784
788,40,40,60,30,0.2906360056755269,0.7093639943244732
789,40,40,60,40,0.3042318252668476,0.6957681747331523
790,40,40,60,50,0.3127164890213032,0.6872835109786968
791,40,40,60,60,0.315242603533249,0.684757396466751
792,40,50,10,10,0.32010011714245484,0.6798998828575451
793,40,50,10,20,0.32423667341336615,0.6757633265866339
794,40,50,10,30,0.3336632545841351,0.6663367454158649
795,40,50,10,40,0.3438776562883808,0.6561223437116193
796,40,50,10,50,0.34949949600897745,0.6505005039910225
797,40,50,10,60,0.3504033362133313,0.6495966637866687
798,40,50,20,10,0.31831561620596954,0.6816843837940305
799,40,50,20,20,0.3224286997433192,0.6775713002566808
800,40,50,20,30,0.3317536989578501,0.6682463010421499
801,40,50,20,40,0.3419284508449442,0.6580715491550557
802,40,50,20,50,0.3476309553629562,0.6523690446370438
803,40,50,20,60,0.34862905405458927,0.6513709459454107
804,40,50,30,10,0.31437843102259,0.68562156897741
805,40,50,30,20,0.3184584909885805,0.6815415090114195
